1532 16248 -252 -4966 791 194
1212 15708 516 -7676 160 498
1616 16908 1544 -6660 262 621
1440 16612 4364 -9530 1136 -62
1020 14640 3404 -9073 290 1248
1320 15164 5068 -10435 1475 -940
884 13992 5040 -7650 171 -3
1808 15984 7876 -3410 2517 -1752
992 13472 5620 -5037 1606 -397
180 13320 7652 -7972 1232 -1975
536 12216 7540 -8896 1387 -1038
-1016 13848 9804 -2135 5131 -760
-940 13316 9480 -4648 -377 -1503
448 12864 9384 -1660 705 -1040
-1072 13152 10324 -3179 438 -1026
-264 12104 10588 -6002 -351 -1198
-676 11280 10988 -7598 -1498 -723
-716 10128 11036 -4552 493 -2548
-700 10948 12064 -5242 149 -908
-820 10400 12744 -6275 -645 -803
-372 9712 12628 -8232 201 -783
-680 8308 13112 -11332 -231 66
-244 6956 13820 -8960 -779 60
-504 6924 14368 -7120 824 -861
-456 5600 14136 -6953 864 -1174
-700 5036 15368 -4963 3180 106
-452 5200 15796 -806 2311 -1025
-2016 3988 14656 -3559 1791 -120
-1576 3496 15568 -4514 75 -1181
-300 3772 15336 -2692 126 -256
-1664 2188 15340 -4844 1829 584
-1348 2332 16344 -3665 -1809 -1111
-1280 2188 15840 -1424 -1339 -1245
-1100 1756 15028 -2875 1234 -127
-1372 1260 16020 -4435 177 124
-1488 1032 16436 -3389 175 716
-756 740 16148 -1839 -1844 -251
-1876 628 16052 -1620 117 861
-1252 500 15932 -1599 137 294
-1652 -132 15760 -2492 1716 440
-1424 -1608 12420 4501 -1782 -3778
324 -492 15844 -62 -360 -2604
-2192 -276 15932 -38 2058 1364
-1136 356 16192 -124 623 -437
-1588 144 15872 -250 335 -419
-2396 -736 16084 -456 3247 1171
-1800 1132 16112 -917 768 -365
-1172 172 16140 -167 160 -1070
-2120 604 16092 -270 599 174
-2460 -92 15608 -29 1469 -18
-2080 248 16008 -328 -201 -403
-1832 -104 15908 533 2567 -4920
-2516 32 15760 -14 319 -2998
-2376 52 15888 -239 139 -144
-2008 -132 15944 -219 244 10
-2224 -172 15812 -236 223 3
-2196 -196 15936 -228 228 1
-2000 -144 15932 -239 196 -7
-2132 -180 16056 -231 221 4
-2088 -84 15912 -234 221 5
-2024 -200 15968 -229 216 16
-2136 -216 15872 -223 194 25
-2224 -172 15960 -220 189 -21
-2280 -64 15848 -277 194 -30
-2132 -136 15760 -277 252 -20
-2120 -196 15732 -240 233 3
-2164 -244 15984 -207 271 41
-2040 -196 15880 -172 228 91
-2156 -244 15908 -186 195 78
-2232 -80 15964 -192 204 38
-2256 -108 15976 -199 160 36
-2168 -116 15992 -227 202 -10
-2152 -152 15944 -226 181 4
-2104 -232 15932 -192 209 9
-2156 -148 15924 -243 238 -9
-2120 -144 15848 -246 194 6
-2140 -164 15832 -235 242 4
-2096 -152 15872 -221 219 
