-660 2080 15928 -210 221 -4
-732 1996 15976 -231 197 18
-708 1992 15960 -205 213 -11
-748 2028 15868 -197 200 15
-804 1948 15880 -215 202 6
-784 2060 15796 -221 236 6
-724 2044 15872 -223 190 11
-580 2044 15876 -199 224 21
-748 1988 15884 -207 186 15
-716 1912 15676 -233 212 8
-656 1968 15672 -199 202 6
-748 1980 15904 -220 218 -1
-760 2004 15684 -228 188 9
-708 1940 15964 -206 201 22
-780 1896 15900 -225 201 19
-668 1944 15976 -199 223 10
-804 2024 15900 -216 207 16
-664 1992 15908 -210 191 3
-764 2032 15796 -207 210 5
-752 1984 15852 -214 211 9
-704 2076 15824 -212 215 -8
-620 1976 16004 -212 194 -10
-740 2096 16048 -201 194 10
-780 1952 15816 -199 195 0
-716 1920 15976 -222 200 5
-704 1980 15916 -213 214 5
-712 1960 15892 -218 199 13
-636 2044 15992 -199 217 -11
-768 2064 15884 -202 223 3
-780 1948 15924 -191 215 15
-792 1968 15756 -226 187 26
-784 2016 15876 -207 199 18
-764 1948 15972 -205 206 11
-656 2028 15948 -210 221 29
-704 2044 15868 -224 196 33
-672 2036 16044 -205 214 7
-732 2104 15928 -224 226 -11
-668 1992 15896 -199 199 7
-792 2040 15748 -211 204 12
-812 2052 15804 -197 181 15
-884 1988 15876 -202 197 19
-752 1996 15820 -210 232 25
-740 2020 15996 -197 190 13
-644 1976 15936 -216 192 21
-744 1940 15908 -203 212 18
-696 1964 15888 -242 205 5
-828 1944 15940 -228 218 -8
-760 1972 15836 -211 197 11
-752 2036 15992 -226 224 5
-824 1944 15880 -227 196 16
-752 1932 16004 -210 225 8
-588 2000 15716 -223 215 -9
-784 2028 15952 -218 227 13
-752 1948 15816 -210 225 6
-712 1984 15812 -231 227 0
-752 2076 15908 -201 199 18
-696 1964 15940 -224 203 1
-780 1968 15768 -210 210 8
-804 2072 15860 -212 219 15
-748 2024 15912 -222 191 15
-764 1920 15940 -198 209 4
-656 2016 15924 -193 196 -1
-776 1972 15752 -216 206 21
-792 1908 15884 -199 226 15
-816 1992 15864 -213 186 13
-840 1924 15804 -220 189 8
-740 1912 15948 -210 223 21
-620 2004 15828 -211 213 0
-728 1976 15968 -195 182 29
-732 1976 15916 -209 228 13
-696 1980 15860 -212 211 -3
-724 2060 15804 -219 188 5
-792 1900 15952 -224 207 -15
-800 1960 15816 -210 185 -2
-732 2008 15800 -213 192 -3
-800 1992 16064 -210 204 -8
-720 2036 15936 -209 230 -1
-704 2040 15976 -199 206 20
-712 1924 15932 -225 188 12
-860 1928 15996 -206 224 9
-648 1972 15824 -213 213 20
-716 2020 15896 -211 239 13
-760 2056 15776 -236 187 -11
-744 1980 15804 -203 213 1
-760 2020 15956 -219 212 16
-820 1972 15828 -213 206 11
-720 1940 15872 -209 197 16
-696 2000 15760 -203 200 2
-856 1996 15832 -206 226 2
-800 2048 15992 -206 194 8
-764 1996 15780 -220 205 23
-676 2028 15868 -208 207 9
-784 2028 15776 -205 192 8
-684 1972 15948 -220 196 -1
-740 1976 15956 -218 188 20
-804 2128 15828 -209 206 26
-764 1900 15852 -215 193 -2
-640 1984 15896 -186 219 1
-728 1984 15728 -220 218 -10
-716 1948 15788 -207 212 8
-656 1980 15988 -214 213 -4
-804 2056 15904 -205 198 21
-780 1952 15852 -218 213 10
-740 2048 15772 -227 209 15
-668 2040 15912 -227 188 31
-804 2072 15836 -210 208 7
-720 1928 15856 -217 215 16
-672 1964 15876 -202 205 4
-736 2060 15872 -231 194 6
-876 1984 15736 -209 204 7
-792 2032 15788 -212 218 15
-676 2000 15848 -215 194 12
-804 2004 15860 -224 190 4
-592 2028 15936 -214 216 18
-688 1928 15808 -209 202 0
-808 1996 15964 -220 220 9
-672 1996 15804 -197 218 15
-616 2020 15940 -222 195 16
-692 1904 15808 -215 216 14
-688 2044 15888 -224 232 16
-700 1956 15916 -233 201 23
-700 2068 15788 -191 212 19
-752 2012 15776 -195 224 9
-760 2104 15856 -224 212 8
-748 1960 15852 -212 217 30
-788 2060 15760 -209 203 0
-780 2096 16112 -200 197 5
-804 1976 15896 -213 214 4
-768 2028 15688 -216 194 7
-804 2028 15960 -228 185 -6
-848 2008 15832 -213 214 17
-804 1968 15844 -213 209 15
-760 2048 15888 -201 207 28
-792 1924 15880 -210 210 27
-816 2016 15736 -211 191 33
-660 1960 15960 -198 184 23
-776 2080 15904 -191 210 15
-648 2052 15836 -230 223 17
-752 2016 15960 -230 196 15
-768 1984 15640 -198 170 7
-680 1960 15832 -219 188 3
-712 2076 15952 -216 202 3
-672 2028 15776 -210 193 15
-808 1980 15816 -218 214 2
-688 1972 15888 -227 195 25
-796 2036 15880 -222 201 16
-704 2008 15760 -205 224 9
-708 1940 16028 -199 184 1
-728 2056 15800 -214 197 6
-792 1944 15732 -215 177 2
-740 1916 15764 -202 203 -10
-788 1984 15892 -199 233 16
-652 1992 15900 -225 207 22
-796 1968 15876 -206 214 2
-800 1980 15768 -204 201 12
-676 2048 15816 -212 207 7
-716 2028 16024 -208 191 1
-740 2032 15788 -217 206 7
-792 1936 15796 -219 193 12
-748 1976 15952 -208 203 13
-672 2024 15880 -209 191 31
-652 2028 15716 -226 215 7
-712 2112 15820 -226 217 -7
-724 1924 15824 -218 204 11
-700 1944 15816 -221 201 30
-752 1984 15992 -219 216 18
-756 2000 15880 -228 225 15
-816 1916 15896 -210 188 14
-840 2064 15936 -207 194 35
-740 1956 15960 -221 216 16
-636 1968 15868 -187 194 24
-712 1948 16096 -220 179 11
-752 2008 15760 -210 214 15
-740 2012 15984 -211 223 -1
-800 2068 15840 -214 209 7
-752 2028 15996 -226 214 3
-712 2092 15912 -209 213 7
-760 1996 15808 -212 201 19
-788 2028 15848 -210 205 7
-696 2024 15884 -226 228 11
-628 2032 15824 -228 200 22
-656 2028 15976 -225 210 -4
-812 2048 15904 -212 176 8
-704 1904 15904 -211 221 7
-696 2092 15896 -213 212 10
-772 1996 15848 -225 191 14
-716 2068 15984 -214 223 31
-752 2100 15948 -219 222 -13
-708 1980 15896 -231 211 17
-784 1932 15640 -222 205 1
-724 1984 16060 -216 198 7
-692 2068 15808 -233 209 3
-656 1976 15764 -214 205 12
-684 1964 15984 -206 219 -17
-684 2040 15872 -225 209 -6
-808 2020 15768 -205 215 23
-792 1964 15800 -198 202 -9
-752 2044 15912 -222 235 21
-736 2052 15968 -200 169 0
-664 2016 15852 -231 213 11
-696 1936 15884 -212 199 3
-668 2036 15904 -212 193 3
-760 1984 15864 -216 207 27
-804 1956 15924 -204 178 12
-848 2092 15820 -212 207 -1
-704 2024 15916 -210 199 16
-792 2104 15816 -220 225 23
-816 1972 15952 -221 214 30
-716 2012 15800 -216 229 6
-840 2016 15808 -224 203 13
-660 2028 15844 -213 207 31
-636 2012 15864 -213 199 27
-720 1940 15780 -227 203 -15
-784 2000 15792 -214 192 3
-660 1936 15936 -205 233 -3
-716 2004 15776 -209 225 10
-752 1976 15920 -201 192 -16
-700 2016 16012 -215 209 1
-628 2080 15844 -206 191 12
-832 2080 15708 -193 190 19
-752 1996 15952 -209 237 1
-724 2004 15912 -209 192 25
-720 1992 15876 -224 191 15
-796 2068 15960 -218 215 -9
-712 1992 15876 -201 223 19
-692 1992 15884 -202 203 15
-804 2008 15792 -197 182 9
-800 1948 15652 -219 199 1
-732 2052 15824 -212 195 1
-716 1980 15740 -197 228 25
-764 2040 15844 -218 212 -9
-724 1972 15928 -205 201 -2
-648 1916 15864 -229 199 -1
-684 1944 15812 -203 178 1
-644 2028 15816 -206 228 15
-728 1984 15828 -226 182 28
-740 2004 15888 -210 207 0
-776 2052 15892 -198 223 23
-736 2016 15992 -196 211 4
-836 2064 15736 -211 199 4
-744 2024 15960 -200 224 15
-732 2032 15880 -184 210 -4
-712 2048 15980 -205 218 0
-852 1880 15960 -205 208 15
-648 1996 16024 -224 201 5
-740 1996 15892 -224 191 9
-696 1960 15856 -224 206 13
-788 2040 15712 -204 218 11
-708 2032 15688 -214 213 16
-812 2024 15812 -202 219 20
-604 1984 16012 -216 195 -6
-728 1944 15868 -200 186 20
-756 1964 15844 -224 216 6
-644 2040 15664 -212 191 0
-744 2024 15860 -222 203 12
-764 2096 15848 -216 203 4
-756 1892 15892 -203 214 7
-672 1976 15984 -213 186 26
-804 2048 15892 -203 211 11
-776 1984 15936 -207 197 -9
-724 2016 15868 -222 199 8
-700 1968 15872 -229 217 12
-792 2040 15904 -224 216 15
-652 1968 15864 -210 214 -7
-752 1928 15852 -220 211 20
-692 2040 15928 -213 204 21
-784 1932 15768 -194 213 -2
-720 1992 15832 -193 210 32
-704 1964 16044 -180 191 13
-632 1948 15808 -217 197 9
-764 1888 15872 -227 201 13
-916 1964 15740 -211 206 0
-620 2012 15796 -209 199 16
-876 1904 15940 -219 204 -6
-724 2004 15788 -217 207 18
-676 1964 15740 -217 207 11
-724 2008 16044 -232 197 13
-636 2128 15732 -223 183 12
-744 1984 15840 -223 207 1
-816 1968 15916 -212 186 -5
-756 2056 15788 -194 211 21
-736 1972 15952 -217 190 9
-788 2020 15832 -213 188 9
-640 2016 15832 -210 209 4
-740 2052 15832 -204 215 4
-772 1992 15868 -208 186 11
-788 1980 15712 -216 205 8
-732 1976 15868 -227 209 -2
-700 1968 15832 -213 216 12
-768 1928 15988 -220 214 -5
-744 2012 15780 -214 179 5
-608 2040 16112 -213 159 -10
-872 1972 16068 -222 199 -8
-696 2036 15916 -191 241 24
-788 2120 15940 -169 185 14
-696 1952 15984 -201 156 13
-784 1760 15908 -228 206 11
-688 1968 15804 -205 220 27
-672 1904 15976 -220 217 3
-712 1988 15840 -209 198 10
-800 2300 15848 -237 180 -1
-624 2016 15900 -208 228 26
-732 2028 15932 -201 176 18
-704 1996 15912 -216 187 10
-668 1936 15832 -188 221 7
-716 2080 15784 -213 184 14
-752 1912 15872 -218 206 5
-648 2020 15816 -211 199 14
-760 1996 15912 -204 202 9
-812 2024 15760 -226 225 7
-792 1904 15860 -211 228 10
-648 2004 15900 -202 188 13
-712 1928 15912 -202 222 24
-716 1996 15956 -199 213 3
-824 2096 16000 -212 208 15
-780 2040 15964 -211 181 19
-736 1944 15904 -220 213 11
-736 2048 15812 -196 204 10
-800 1928 15892 -218 212 25
-864 1972 15880 -217 193 5
-724 1984 15896 -205 212 0
-704 1964 15808 -209 184 1
-672 1948 15900 -216 214 23
-648 1960 15920 -222 188 6
-740 2040 15948 -229 214 7
-748 1960 15776 -208 200 26
-792 1920 15988 -219 193 -3
-716 2020 15832 -212 235 4
-768 1984 16000 -206 227 26
-724 2028 15792 -214 205 10
-696 1992 15900 -229 211 22
-740 1948 15936 -211 202 21
-656 1988 15976 -213 214 31
-740 2012 15964 -214 204 15
-712 2076 15796 -195 220 23
-760 2064 15984 -220 213 23
-792 2008 15868 -214 199 2
-844 2016 16032 -200 218 19
-764 2056 15868 -205 201 21
-736 1964 15812 -198 203 8
-716 2048 15876 -218 202 21
-712 2096 15972 -202 195 7
-768 1976 15876 -209 237 10
-688 1948 15968 -208 207 0
-796 2064 15752 -207 198 31
-780 1928 15884 -223 227 14
-720 2000 15884 -219 203 11
-808 2000 15928 -202 205 27
-752 1968 16000 -222 227 8
-792 1972 15968 -213 215 2
-656 2028 15908 -221 213 -7
-712 1932 15924 -199 208 8
-860 1988 15772 -196 192 19
-760 1912 15860 -228 206 3
-720 2068 15816 -198 191 1
-748 1968 15924 -223 175 33
-848 2000 15796 -223 199 32
-680 2120 15912 -207 227 26
-608 2040 15940 -224 203 13
-792 2004 15784 -198 201 18
-816 1984 15972 -210 228 21
-624 2020 15796 -213 194 12
-804 2016 15808 -232 213 9
-764 1972 15952 -217 222 15
-792 2036 15784 -210 220 -2
-800 2020 15928 -215 200 2
-700 1960 15940 -180 211 7
-796 1988 15880 -225 179 -3
-792 1952 15876 -212 215 21
-640 2024 15872 -202 192 7
-728 1988 15880 -225 193 -6
-736 1972 15812 -215 202 11
-648 1992 15984 -216 181 8
-668 1944 15880 -208 200 0
-736 1916 15936 -192 202 28
-680 2080 15892 -222 209 0
-748 2032 15900 -208 205 12
-716 1996 15844 -201 213 15
-760 1956 15824 -216 190 29
-764 2008 15876 -199 215 9
-852 1972 15984 -218 223 6
-744 1932 15768 -214 196 10
-704 1948 15796 -213 159 24
-680 2036 15924 -228 206 2
-764 1900 15932 -215 206 1
-828 2008 15900 -194 205 12
-688 1928 15828 -209 218 8
-740 2016 15816 -227 211 14
-748 1980 15796 -207 217 17
-748 1992 15840 -218 211 -3
-776 1928 15908 -211 202 5
-692 1968 15704 -201 206 18
-820 1964 15732 -202 229 -13
-652 2092 15828 -207 212 38
-640 2044 15916 -233 213 6
-748 1960 15928 -221 207 6
-692 2076 15880 -213 193 20
-736 2076 15792 -203 201 3
-748 1972 15804 -206 228 12
-648 2028 15808 -203 196 4
-756 2044 15888 -202 199 16
-828 2036 15744 -215 205 19
-780 1956 15940 -209 194 13
-764 2004 15968 -187 217 -3
-764 1904 15716 -190 200 5
-792 2052 15948 -194 213 7
-708 2016 15948 -211 210 19
-780 2080 15920 -222 226 16
-744 1908 15924 -216 196 -2
-728 2044 16036 -197 188 5
-780 1936 15824 -212 228 22
-720 2116 15708 -207 217 12
-784 2000 16052 -206 225 5
-736 1992 15860 -201 209 3
-704 1972 15908 -215 204 11
-664 1976 15644 -194 194 1
-704 2036 15988 -241 219 23
-632 1992 15848 -196 201 14
-688 2044 15820 -201 211 10
-744 1948 15928 -223 184 8
-764 2012 15780 -206 190 24
-760 1956 15948 -210 183 18
-784 2068 15892 -205 225 21
-744 1964 15808 -219 192 12
-712 2048 15948 -198 205 13
-796 1988 15868 -212 215 -5
-660 1908 15896 -205 194 13
-700 1936 15940 -210 191 14
-792 1992 15832 -195 201 1
-748 2040 15844 -188 213 2
-792 1916 15812 -209 185 6
-692 2008 15860 -208 195 9
-684 2048 15896 -198 201 2
-816 2024 15940 -209 234 6
-712 1992 15820 -219 218 17
-704 1984 15888 -211 201 5
-768 1980 15900 -217 206 2
-688 2056 15960 -212 210 4
-792 1908 15816 -226 190 21
-828 1980 15952 -235 217 11
-756 2008 15844 -232 193 13
-812 2024 15932 -216 205 16
-656 1964 15828 -203 215 4
-704 2064 15888 -219 206 3
-764 1956 15996 -200 202 18
-728 1996 16040 -235 212 7
-768 2028 15900 -221 217 -10
-776 2068 15796 -213 210 16
-724 1992 15948 -211 205 9
-760 1996 15848 -228 191 21
-756 2000 15972 -196 204 8
-736 1964 15888 -211 203 6
-716 1956 15744 -217 222 11
-820 1996 15916 -220 199 -7
-772 1996 15892 -226 187 -5
-888 2040 15920 -214 185 4
-736 2020 16044 -194 222 22
-748 2048 15984 -212 241 4
-864 2020 15844 -216 203 5
-800 2024 15932 -221 204 10
-800 1980 15948 -206 192 6
-680 2064 16048 -230 213 10
-780 1968 15892 -210 189 28
-736 2000 15828 -213 216 9
-684 2044 15792 -201 187 18
-656 1996 15896 -214 212 10
-676 1996 15940 -221 181 -12
-732 2072 15920 -217 237 5
-716 1960 15876 -230 196 15
-796 1940 15824 -221 202 4
-680 2052 15808 -207 193 11
-708 2004 15772 -223 212 20
-700 2004 15808 -205 210 4
-732 1960 15828 -221 191 9
-736 1948 15708 -205 202 2
-676 2044 15864 -220 219 10
-756 2020 15696 -215 210 6
-832 2012 15724 -193 206 8
-700 1884 15836 -227 224 10
-700 1988 15896 -186 199 -2
-692 2040 15860 -185 190 19
-748 2048 15692 -207 192 -11
-760 2024 15876 -186 199 -18
-724 1984 15764 -235 216 19
-756 2028 15836 -209 207 12
-672 1960 15920 -213 195 -6
-752 2040 15996 -207 195 9
-720 2000 15816 -209 201 -1
-736 1992 15804 -218 215 14
-796 2028 15884 -221 179 0
-800 1956 15768 -213 198 9
-744 2076 15972 -203 194 -9
-784 2056 16012 -215 207 14
-756 1980 16004 -207 218 6
-716 2044 15812 -214 187 32
-740 2000 15744 -217 221 12
-728 1928 15916 -212 211 19
-748 1956 15852 -203 187 22
-724 2044 15856 -194 188 8
-752 1980 15904 -230 219 0
-672 2012 15920 -193 196 -8
-684 2048 15916 -201 226 4
-760 2032 15900 -195 187 18
-672 1892 15852 -213 211 12
-768 1940 15928 -203 206 7
-672 1928 15820 -204 208 15
-728 1932 15920 -219 219 9
-624 2004 15808 -209 196 12
-708 1936 15872 -199 213 23
-688 2004 15796 -210 209 13
-680 1952 15820 -210 207 26
-752 2032 15924 -207 207 -2
-712 2028 15788 -200 211 12
-768 1928 15836 -199 202 8
-768 2064 15940 -215 211 -3
-712 1976 15812 -211 202 4
-820 1968 15876 -206 219 27
-704 2116 15928 -206 211 12
-824 2016 15892 -222 179 24
-696 2000 15948 -206 203 12
-696 1960 15780 -212 213 7
-724 1916 15832 -205 209 -5
-592 2056 15844 -218 213 5
-660 1912 15932 -200 209 14
-768 1932 15976 -230 194 9
-704 1988 15768 -216 191 2
-660 2000 15796 -219 192 -12
-752 1980 16040 -233 210 10
-720 1996 15900 -201 240 12
-752 1968 15828 -202 204 8
-700 1944 15972 -203 220 7
-648 1976 15824 -214 208 -7
-728 2052 15772 -216 201 -4
-776 2032 15900 -214 202 30
-780 2004 15824 -214 185 14
-692 1964 15908 -214 183 -1
-836 2024 15880 -208 194 15
-804 1988 15896 -198 204 2
-688 2052 15676 -214 226 17
-684 2060 15840 -215 192 17
-856 1920 15928 -213 198 -3
-728 1988 15864 -211 189 3
-756 1984 15924 -209 219 9
-604 1924 15904 -216 198 -23
-720 1984 15712 -199 211 -9
-828 2040 15888 -212 213 18
-700 1960 15940 -228 195 9
-792 2016 15868 -205 184 24
-760 2056 15624 -231 211 9
-768 2004 15876 -196 214 5
-816 2148 15704 -203 236 17
-720 1992 15800 -224 216 -2
-632 2008 15904 -210 211 24
-772 1976 15924 -209 213 3
-668 1968 15972 -214 223 9
-624 1948 15860 -199 205 11
-692 2052 16000 -235 214 16
-784 1992 15812 -212 219 27
-668 2092 15860 -208 211 16
-648 2028 16048 -229 232 20
-684 2008 15864 -200 198 17
-688 1996 15908 -225 208 -3
-676 1912 15796 -215 215 10
-692 2048 16032 -210 192 18
-824 1956 16024 -206 183 11
-632 2012 15836 -202 205 5
-752 1996 15880 -208 204 10
-764 1984 15840 -200 221 24
-720 1996 15896 -212 208 9
-756 2032 15948 -201 216 10
-792 2060 15972 -217 224 15
-776 1936 15848 -209 200 28
-692 2000 15788 -219 224 -3
-652 1916 15924 -211 216 15
-812 2024 15768 -207 192 12
-832 2004 15984 -219 225 -7
-812 2016 15724 -222 205 13
-676 1972 16004 -188 224 24
-744 2016 15880 -216 244 13
-676 1984 15996 -199 231 -7
-720 1956 15936 -195 193 9
-784 2032 15856 -205 236 -5
-656 2056 15908 -219 206 -3
-712 1976 15844 -221 209 3
-756 1948 15848 -207 221 2
-828 2044 15904 -187 207 11
-656 2044 15876 -193 234 0
-840 2012 15992 -228 207 30
-788 1912 15876 -222 190 18
-740 1948 15972 -221 207 3
-708 1984 15784 -211 195 -4
-680 1908 15840 -202 208 15
-768 2020 15732 -240 203 4
-664 1976 15824 -211 209 -18
-704 2036 15988 -228 200 -2
-740 2020 15724 -223 182 10
-780 2028 15812 -210 186 2
-652 1896 15928 -215 193 28
-784 1984 15844 -207 199 27
-680 1964 15892 -211 202 3
-764 2020 15884 -222 215 4
-700 1960 15804 -216 213 0
-728 1932 15872 -219 230 18
-812 2068 15916 -229 210 15
-732 2004 15832 -192 209 15
-744 1976 15716 -222 210 15
-776 1932 15800 -206 211 2
-780 1940 15944 -226 173 14
-680 1992 15800 -212 202 13
-624 1924 15876 -226 210 15
-772 1964 15876 -217 218 18
-736 1992 15892 -213 206 4
-740 2012 15752 -197 197 1
-784 1992 15832 -199 201 0
-728 1992 16020 -225 196 -3
-580 2040 16120 -215 193 9
-812 1980 15896 -237 223 11
-660 2016 15816 -213 188 29
-652 2032 15924 -209 199 2
-976 2012 15692 -212 220 14
-680 1964 15936 -212 219 15
-764 1972 15952 -224 210 2
-820 1952 15844 -208 210 7
-680 2044 15840 -207 204 13
-780 2064 15912 -222 194 -5
-816 1968 15896 -224 218 3
-784 1996 15932 -203 203 24
-644 1952 15944 -216 205 -14
-788 2012 15968 -208 212 12
-608 1932 15740 -224 218 -2
-628 2008 15980 -215 218 6
-824 1900 15868 -195 192 3
-788 2008 15936 -223 199 15
-764 1976 15860 -202 196 22
-752 2000 15916 -204 190 26
-800 1956 15872 -211 210 25
-732 1908 15720 -190 180 13
-684 2016 15924 -209 202 16
-756 1912 15844 -220 216 -3
-692 2008 15940 -215 207 3
-700 2004 15908 -210 234 5
-648 2008 15900 -212 198 23
-668 2024 15876 -205 234 12
-768 1932 15928 -200 176 19
-720 1976 15952 -204 205 -4
-708 1984 15704 -238 217 22
-756 1988 15952 -209 196 1
-852 2084 16024 -217 208 7
-788 1992 15808 -206 208 6
-700 2152 15988 -207 212 14
-792 1960 15852 -219 223 4
-740 1948 15788 -208 183 -5
-740 1948 15872 -211 202 -3
-724 2008 15768 -209 206 24
-732 1976 16072 -215 207 24
-728 1996 15928 -229 206 22
-676 1996 15804 -225 212 4
-812 2064 15852 -213 209 5
-804 1992 15912 -221 191 20
-700 2092 15808 -212 228 16
-680 1948 15948 -215 223 13
-764 2016 15820 -202 193 0
-772 2112 15936 -191 177 17
-760 2028 15900 -203 223 2
-680 1900 15924 -203 200 -1
-832 1928 15924 -217 179 5
-736 1952 15900 -199 215 21
-696 2008 15816 -234 208 11
-776 1968 15868 -219 184 14
-656 1984 15944 -218 189 24
-636 1976 15896 -209 221 5
-616 1964 15932 -221 196 19
-728 2148 15868 -214 201 4
-712 2008 15916 -204 179 4
-868 2032 15960 -219 195 5
-728 2012 16004 -222 220 29
-624 1984 15868 -223 198 6
-772 2020 15876 -219 188 36
-784 1972 15872 -216 190 18
-744 1896 15868 -219 219 24
-752 2064 15828 -213 219 -6
-744 1960 15776 -206 221 21
-680 1988 15748 -238 213 10
-776 2032 15860 -210 213 -7
-620 2008 15900 -214 226 -13
-704 1996 15808 -223 190 20
-656 2000 15800 -214 200 4
-736 1960 15948 -222 199 2
-716 2148 15864 -207 195 15
-804 2004 15732 -230 223 16
-768 1912 15804 -198 193 20
-756 1932 15868 -210 214 10
-676 1928 15840 -219 197 -5
-768 1944 15960 -210 198 3
-784 2076 15876 -227 225 20
-684 1960 15840 -228 196 16
-752 1996 15788 -215 197 17
-756 2016 15852 -224 227 2
-828 2032 15776 -208 201 15
-700 2060 16036 -226 179 18
-696 1960 15832 -219 215 29
-680 1920 15824 -204 193 27
-648 2080 15908 -213 222 -12
-752 2032 15896 -189 224 17
-680 1920 15912 -213 195 41
-748 2044 15912 -199 183 15
-768 2040 16004 -213 215 30
-696 2072 15924 -209 199 14
-620 1964 15788 -226 174 -6
-808 1948 15896 -215 214 -3
-676 1984 15836 -213 220 2
-752 1980 15804 -225 206 -3
-684 2040 15912 -196 215 13
-748 2056 16028 -207 219 22
-772 1948 15728 -208 228 4
-756 1980 15808 -230 224 6
-692 2020 15892 -199 196 6
-588 1972 15932 -215 216 12
-676 2068 15864 -219 238 12
-680 2000 15864 -205 190 11
-748 2096 15908 -225 228 10
-632 2016 15916 -205 204 25
-748 2016 15816 -206 212 21
-656 1920 15928 -206 208 18
-728 1972 15864 -216 212 25
-760 1996 15768 -220 219 25
-892 1980 15832 -201 197 23
-692 2036 15808 -213 223 17
-832 2004 15864 -217 202 21
-688 1924 15744 -200 222 19
-728 1924 15788 -209 205 -2
-660 1980 15776 -210 198 21
-688 1960 15816 -196 200 24
-748 1920 15828 -206 216 4
-676 2112 15940 -210 214 -2
-876 1928 15984 -216 201 7
-728 2036 15880 -217 201 4
-656 1932 15948 -214 205 -3
-812 2048 15828 -204 204 19
-692 1984 15892 -216 213 12
-744 2000 15992 -218 208 3
-740 2016 15944 -211 193 20
-748 1996 15780 -225 209 6
-720 1936 15928 -208 211 21
-724 2000 15928 -213 221 4
-692 2004 15856 -208 183 -6
-784 1960 15868 -210 226 14
-740 2076 15848 -228 185 26
-716 1996 15820 -216 219 13
-832 1960 15844 -219 214 18
-776 2052 15856 -203 187 -5
-720 2004 15912 -214 192 13
-676 1984 15840 -219 210 -3
-740 2044 15736 -209 208 -3
-916 2012 15788 -220 215 2
-680 1948 15948 -205 191 -9
-680 1976 15776 -196 222 10
-724 1992 15848 -216 212 7
-784 2004 15772 -228 219 28
-664 1992 15904 -216 195 11
-800 1936 15792 -226 203 -5
-684 2020 15980 -213 244 11
-824 1880 15972 -219 200 2
-780 1916 16000 -215 216 20
-764 2048 15828 -201 215 21
-768 1984 15916 -219 204 1
-820 2016 15724 -198 192 13
-728 1960 15820 -214 218 8
-656 2060 16016 -229 185 18
-724 2020 15860 -230 218 4
-680 2040 16016 -205 220 14
-696 1928 15928 -222 204 -7
-716 2000 15940 -214 210 2
-780 2028 15840 -224 216 4
-720 2028 15916 -185 216 -8
-760 1928 15696 -206 218 11
-652 1964 15936 -221 178 16
-752 2064 15900 -219 189 3
-752 1936 15724 -212 206 6
-732 1992 15976 -205 222 -6
-788 2012 15784 -193 207 -7
-740 1948 15696 -196 215 29
-728 2036 15988 -235 198 13
-716 2088 15652 -206 207 7
-764 2012 15824 -221 202 3
-768 1984 15788 -221 191 3
-828 1828 15836 -204 202 23
-716 2024 15904 -210 203 17
-720 2008 15876 -217 209 33
-800 1940 15796 -225 200 8
-652 2012 15876 -194 187 -9
-704 1976 15672 -191 212 -12
-720 1936 15772 -201 212 17
-776 2044 15864 -197 208 13
-692 2040 15812 -223 199 -7
-684 2068 15844 -202 219 9
-808 1996 15752 -213 208 10
-752 2060 15976 -192 205 -7
-740 2008 15892 -204 207 -19
-588 2128 15600 -230 111 22
-588 2060 15632 -239 207 -2
-824 2016 15820 -230 262 22
-676 1996 16036 -205 219 14
-648 1976 15468 -315 130 -12
-296 2616 15144 -254 374 25
-1000 1876 16160 -229 277 -9
-1052 1744 16112 -254 202 13
-712 1864 15844 -269 210 14
-688 1988 15752 -245 180 9
-728 2040 15972 -220 165 24
-684 2000 15696 -194 213 -7
-824 2024 15904 -233 209 3
-776 1972 15868 -214 224 -11
-720 1984 15936 -207 209 18
-776 2012 15848 -220 201 14
-752 1984 15836 -202 185 13
-712 1992 15860 -205 207 17
-764 1964 15808 -230 206 3
-736 2028 16012 -187 195 9
-648 1964 15904 -224 210 13
-800 2020 15824 -209 192 4
-744 2024 15924 -215 214 21
-780 2004 15836 -233 206 11
-692 2004 15932 -227 218 14
-792 2092 15944 -220 214 1
-624 2020 15788 -209 211 -1
-676 1984 15988 -214 202 -5
-864 2128 15796 -195 188 16
-780 2024 15764 -201 216 -3
-624 2044 15888 -217 211 7
-768 1984 15888 -230 195 28
-732 2040 15896 -215 216 8
-824 2004 15808 -208 214 28
-796 2056 15788 -199 228 12
-776 1952 15724 -224 209 15
-836 2024 15920 -208 234 -8
-756 2048 15928 -197 208 -4
-800 1948 15632 -207 219 7
-704 2084 15848 -207 212 23
-620 1948 16064 -210 173 13
-832 2032 15856 -208 201 11
-772 1976 15900 -213 193 6
-768 1944 15928 -205 168 13
-700 2016 15780 -221 222 -7
-792 1980 15740 -206 207 16
-744 2060 15872 -214 212 6
-664 2028 15864 -200 200 15
-808 1884 15788 -200 202 17
-644 2016 15708 -223 179 -13
-744 1960 16008 -203 218 6
-808 1928 15892 -210 202 5
-660 2060 15872 -221 194 28
-756 2032 15876 -193 202 -18
-692 1980 15916 -215 219 6
-708 2064 15804 -199 204 1
-696 1968 15840 -215 184 7
-804 1980 15840 -225 215 16
-760 2000 15812 -207 219 1
-704 1996 15768 -217 205 9
-796 2064 15792 -208 205 -8
-724 1992 15808 -209 219 -14
-772 1976 15932 -210 187 12
-708 2024 15860 -228 227 29
-748 2012 15984 -209 199 -6
-904 2096 15992 -203 230 31
-712 2004 15696 -211 216 10
